landscape_37.jpg,      lighthouse 94.19 (1),       albatross  1.17 (2),      breakwater  0.90 (3),      promontory  0.42 (4),           torch  0.40 (5)
landscape_50.jpg,      promontory 41.75 (1),           cliff 19.11 (2),          valley  7.61 (3),       lakeshore  6.30 (4),        mountain  1.38 (5)
landscape_45.jpg,            maze 44.94 (1),chain-link fence 18.16 (2),      greenhouse 16.53 (3),through arch bridge  6.17 (4),    picket fence  2.07 (5)
landscape_44.jpg,          beaver 12.68 (1),       lakeshore  8.32 (2),             dam  6.09 (3),         snorkel  4.67 (4),     water snake  3.31 (5)
landscape_48.jpg,       lakeshore 50.88 (1),             dam  8.84 (2),           beach  3.36 (3),      promontory  3.11 (4),           cliff  2.70 (5)
landscape_51.jpg,        mountain 49.16 (1),          valley 19.86 (2),      promontory  5.43 (3),           cliff  4.79 (4),         volcano  1.68 (5)
landscape_09.jpg,           beach 65.31 (1),         sandbar 11.71 (2),       lakeshore 11.53 (3),      breakwater  1.97 (4),            pier  0.70 (5)
landscape_15.jpg,        mountain 48.00 (1),         volcano 44.38 (2),          valley  2.11 (3),Bernese Mountain Dog  0.49 (4),             ski  0.38 (5)
landscape_36.jpg,       monastery 50.53 (1),          church 32.12 (2),          valley  6.32 (3),          castle  4.28 (4),        mountain  1.41 (5)
landscape_25.jpg,      breakwater 49.28 (1),         sandbar  5.53 (2),       lakeshore  4.30 (3),           beach  2.91 (4),          tripod  1.82 (5)
landscape_31.jpg,       lakeshore 25.81 (1),      promontory 19.17 (2),           beach 14.48 (3),      breakwater  9.34 (4),           cliff  7.05 (5)
landscape_17.jpg,           cliff 61.88 (1),       lakeshore  9.48 (2),           beach  9.34 (3),      breakwater  6.73 (4),      promontory  1.65 (5)
landscape_38.jpg,        mountain 21.70 (1),          valley 21.38 (2),       lakeshore 19.45 (3),         volcano  4.21 (4),      promontory  3.77 (5)
landscape_42.jpg,          castle 39.31 (1),          palace 31.59 (2),           stupa  7.05 (3),       monastery  5.94 (4),      bell tower  5.41 (5)
landscape_14.jpg,         volcano 64.44 (1),        mountain 27.73 (2),      promontory  0.72 (3),          valley  0.52 (4),            dome  0.41 (5)
landscape_30.jpg,      promontory 51.41 (1),           cliff 19.22 (2),      lighthouse  8.02 (3),           beach  3.55 (4),      breakwater  2.41 (5)
landscape_19.jpg,        mountain 29.72 (1),           cliff 11.27 (2),          geyser  6.32 (3),          valley  5.76 (4),         volcano  4.21 (5)
landscape_26.jpg,           cliff 69.19 (1),        mountain  9.51 (2),      promontory  8.80 (3),          valley  4.42 (4),  cliff dwelling  1.58 (5)
landscape_07.jpg,             hay 98.00 (1),threshing machine  0.19 (2),            wool  0.18 (3),      cowboy hat  0.15 (4),combine harvester  0.11 (5)
landscape_08.jpg,        mountain 18.44 (1),           cliff 12.27 (2),      promontory 11.53 (3),  cliff dwelling  8.84 (4),          valley  5.89 (5)
landscape_34.jpg,       lakeshore 21.66 (1),           beach  9.46 (2),         sandbar  7.25 (3),      breakwater  6.50 (4),         Maltese  3.82 (5)
landscape_47.jpg,         volcano 25.83 (1),        mountain 12.78 (2),          valley 12.20 (3),      promontory  7.75 (4),    black grouse  2.77 (5)
landscape_02.jpg,             hay 13.70 (1),      lawn mower 11.01 (2),        rapeseed  9.56 (3),          valley  5.20 (4),              ox  3.21 (5)
landscape_01.jpg,            dock 69.38 (1),            pier 21.50 (2),       lakeshore  4.50 (3),       boathouse  1.40 (4),      breakwater  0.48 (5)
landscape_35.jpg,         Maltese 24.86 (1),           patio  9.59 (2),       plant pot  4.53 (3),           abaya  4.32 (4),         perfume  3.75 (5)
landscape_16.jpg,             hay 31.17 (1),           daisy  6.75 (2),        rapeseed  5.77 (3),small white butterfly  3.04 (4),           broom  1.41 (5)
landscape_13.jpg,            maze 45.19 (1),          valley 15.37 (2),        rapeseed  5.31 (3),             hay  3.43 (4),        consomme  2.25 (5)
landscape_18.jpg,          valley 29.20 (1),      promontory  8.36 (2),       ptarmigan  6.82 (3),Alaskan tundra wolf  4.62 (4),        mountain  4.27 (5)
landscape_40.jpg,    king penguin  7.29 (1),      polar bear  6.63 (2),        popsicle  6.33 (3),       lakeshore  6.23 (4),         snorkel  5.67 (5)
landscape_49.jpg,          valley 23.62 (1),      promontory 14.33 (2),        mountain  6.56 (3),           cliff  4.38 (4),       lakeshore  3.15 (5)
landscape_23.jpg,           cliff 14.71 (1),      promontory 14.71 (2),           beach 13.19 (3),      breakwater 10.43 (4),      coral reef  3.44 (5)
landscape_11.jpg,          valley 35.31 (1),      promontory 13.21 (2),        mountain  3.79 (3),             hay  2.09 (4),      paintbrush  2.03 (5)
landscape_03.jpg,          valley 34.59 (1),        mountain 26.12 (2),       monastery  6.50 (3),             dam  3.82 (4),       lakeshore  2.43 (5)
landscape_28.jpg,             hay 36.88 (1),        rapeseed  4.14 (2),           broom  2.55 (3),African bush elephant  2.39 (4),          tripod  2.32 (5)
landscape_10.jpg,         viaduct 69.06 (1),            pier  9.80 (2),      breakwater  5.09 (3),through arch bridge  2.60 (4),       lakeshore  2.22 (5)
landscape_24.jpg,          geyser 14.52 (1),  shower curtain  4.57 (2),           swing  4.23 (3),             dam  3.85 (4),          valley  3.73 (5)
landscape_43.jpg,            jeep 28.25 (1),combine harvester 11.06 (2),amphibious vehicle  7.37 (3),    pickup truck  5.74 (4),             hay  4.54 (5)
landscape_06.jpg,         sandbar 39.34 (1),           beach 28.31 (2),       catamaran  4.14 (3),        umbrella  3.33 (4),       sunscreen  2.25 (5)
landscape_12.jpg,         volcano 93.44 (1),        mountain  5.79 (2),          valley  0.07 (3),      paintbrush  0.04 (4),          orange  0.03 (5)
landscape_27.jpg,          valley 65.75 (1),        mountain  6.30 (2),      promontory  1.64 (3),             hay  0.97 (4),           cliff  0.80 (5)
landscape_05.jpg,          palace 20.89 (1),       monastery 12.87 (2),          prison  7.93 (3),         volcano  5.71 (4),          castle  5.28 (5)
landscape_33.jpg,        rapeseed 89.88 (1),             hay  1.65 (2),          valley  1.57 (3),combine harvester  1.34 (4),         tractor  0.75 (5)
landscape_46.jpg,        mountain 22.61 (1),      promontory 17.61 (2),          valley 17.33 (3),       monastery 13.09 (4),         sawmill  6.79 (5)
landscape_29.jpg,           stupa 36.00 (1),      bell tower 34.91 (2),          palace  7.79 (3),          castle  4.17 (4),       monastery  2.57 (5)
landscape_04.jpg,      promontory 15.05 (1),         sandbar 10.02 (2),      coral reef  8.58 (3),         volcano  8.05 (4),           cliff  5.71 (5)
landscape_20.jpg,       boathouse 17.58 (1),        mountain  9.55 (2),         snorkel  9.55 (3),       lakeshore  6.77 (4),          valley  6.37 (5)
landscape_21.jpg,        mountain 18.11 (1),          valley 10.16 (2),           canoe  4.23 (3),       lakeshore  3.85 (4),          beaver  3.46 (5)
landscape_41.jpg,Appenzeller Sennenhund 44.28 (1),              ox 36.12 (2),   water buffalo  3.31 (3),           bison  3.26 (4),       wild boar  1.38 (5)
landscape_22.jpg,      promontory 34.69 (1),        megalith 23.12 (2),      breakwater  8.38 (3),           cliff  7.99 (4),      stone wall  1.57 (5)
landscape_39.jpg,          valley 30.11 (1),             fig  5.75 (2),        mountain  4.77 (3),       wild boar  4.20 (4),      promontory  4.07 (5)
landscape_32.jpg,  cliff dwelling 82.94 (1),           cliff  7.14 (2),          valley  1.28 (3),      paintbrush  0.51 (4),      stone wall  0.38 (5)
